Rk;Player;Nation;Pos;Squad;Age;Born;90s;Performance-CrdY;Performance-CrdR;Performance-2CrdY;Performance-Fls;Performance-Fld;Performance-Off;Crs;Int;TklW;Performance-PKwon;Performance-PKcon;Performance-OG;Performance-Recov;Aerial Duels-Won;Aerial Duels-Lost;Aerial Duels-Won%;Matches;
163;Stanislav Lobotka\Stanislav-Lobotka;sk SVK;MF;Napoli;26-276;1994;1.0;0;0;0;0;1;0;0;2;5;0;0;0;4;0;0;;Matches
164;Manuel Locatelli\Manuel-Locatelli;it ITA;MF;Juventus;23-232;1998;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.0;Matches
165;Maxime Lopez\Maxime-Lopez;fr FRA;MF;Sassuolo;23-267;1997;1.0;1;0;0;0;0;0;0;0;1;0;0;0;5;0;1;0.0;Matches
166;Matteo Lovato\Matteo-Lovato;it ITA;DF;Atalanta;21-195;2000;0.1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;;Matches
167;Hirving Lozano\Hirving-Lozano;mx MEX;FW;Napoli;26-029;1995;0.2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;;Matches
168;José Luis Palomino\Jose-Luis-Palomino;ar ARG;DF;Atalanta;31-235;1990;1.0;0;0;0;5;0;0;0;1;1;0;0;0;17;14;1;93.3;Matches
169;Saša Lukić\Sasa-Lukic;rs SRB;MF;Torino;25-015;1996;0.5;0;0;0;1;2;0;1;0;1;0;0;0;6;0;3;0.0;Matches
170;Charalambos Lykogiannis\Charalambos-Lykogiannis;gr GRE;DF;Cagliari;27-310;1993;0.1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0.0;Matches
171;Niki Mäenpää\Niki-Maenpaa;fi FIN;GK;Venezia;36-217;1985;1.0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;;Matches
172;Giulio Maggiore\Giulio-Maggiore;it ITA;MF;Spezia;23-169;1998;1.0;0;0;0;3;2;0;0;4;0;0;0;0;17;0;0;;Matches
173;Francesco Magnanelli\Francesco-Magnanelli;it ITA;MF;Sassuolo;36-289;1984;0.1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0.0;Matches
174;Giangiacomo Magnani\Giangiacomo-Magnani;it ITA;DF;Hellas Verona;25-328;1995;1.0;1;0;0;2;2;0;0;3;3;0;0;0;4;2;0;100.0;Matches
175;Mike Maignan\Mike-Maignan;fr FRA;GK;Milan;25-273;1995;1.0;0;0;0;0;3;0;0;0;0;0;0;0;5;0;0;;Matches
176;Jean-Victor Makengo\Jean-Victor-Makengo;fr FRA;MF;Udinese;23-077;1998;1.3;0;0;0;0;0;0;0;0;1;0;0;0;3;1;3;25.0;Matches
177;Youssef Maleh\Youssef-Maleh;it ITA;MF;Fiorentina;23-006;1998;0.5;0;0;0;1;1;0;0;0;1;0;0;0;3;0;0;;Matches
178;Ruslan Malinovskyi\Ruslan-Malinovskyi;ua UKR;MF;Atalanta;28-116;1993;0.8;0;0;0;1;2;0;1;0;0;0;0;0;10;2;0;100.0;Matches
179;Gianluca Mancini\Gianluca-Mancini;it ITA;DF;Roma;25-133;1996;1.0;0;0;0;2;1;0;0;0;1;0;0;0;4;0;1;0.0;Matches
180;Leonardo Mancuso\Leonardo-Mancuso;it ITA;FW;Empoli;29-094;1992;0.9;0;0;0;0;1;1;0;2;0;0;0;0;5;0;2;0.0;Matches
181;Rolando Mandragora\Rolando-Mandragora;it ITA;MF;Torino;24-060;1997;1.0;0;0;0;2;1;0;2;1;0;0;0;0;16;1;2;33.3;Matches
182;Kostas Manolas\Kostas-Manolas;gr GRE;DF;Napoli;30-075;1991;1.0;0;0;0;0;0;0;0;2;1;0;0;0;4;1;1;50.0;Matches
183;Riccardo Marchizza\Riccardo-Marchizza;it ITA;DF;Empoli;23-155;1998;1.0;0;0;0;1;0;0;1;1;1;0;0;0;10;2;0;100.0;Matches
184;Gian Marco Ferrari\Gian-Marco-Ferrari;it ITA;DF;Sassuolo;29-194;1992;1.0;0;0;0;1;1;0;0;4;0;0;0;0;6;3;2;60.0;Matches
185;Răzvan Marin\Razvan-Marin;ro ROU;MF;Cagliari;25-097;1996;1.0;0;0;0;2;1;0;1;1;1;0;0;0;8;2;2;50.0;Matches
186;Lautaro Martínez\Lautaro-Martinez;ar ARG;MF;Inter;24-006;1997;0.8;1;0;0;5;3;0;0;4;0;0;0;0;4;1;1;50.0;Matches
187;Pasquale Mazzocchi\Pasquale-Mazzocchi;it ITA;DF;Venezia;26-032;1995;1.0;0;0;0;0;0;0;2;3;0;0;0;0;4;0;0;;Matches
188;Gary Medel\Gary-Medel;cl CHI;DF;Bologna;34-025;1987;1.0;0;0;0;0;1;0;0;0;0;0;0;0;16;3;1;75.0;Matches
189;Filippo Melegoni\Filippo-Melegoni;it ITA;DF;Genoa;22-191;1999;0.2;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;;Matches
190;Alex Meret\Alex-Meret;it ITA;GK;Napoli;24-159;1997;1.0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;;Matches
191;Nikola Milenković\Nikola-Milenkovic;rs SRB;DF;Fiorentina;23-320;1997;1.0;0;0;0;0;0;0;0;3;2;0;0;0;10;2;0;100.0;Matches
192;Sergej Milinković-Savić\Sergej-Milinkovic-Savic;rs SRB;MF;Lazio;26-182;1995;0.8;0;0;0;0;0;0;1;0;2;0;0;0;2;1;0;100.0;Matches
193;Vanja Milinković-Savić\Vanja-Milinkovic-Savic;rs SRB;GK;Torino;24-189;1997;1.0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;;Matches
194;Aleksei Miranchuk\Aleksei-Miranchuk;ru RUS;MF;Atalanta;25-315;1995;0.4;0;0;0;2;1;0;0;0;0;0;0;0;6;0;3;0.0;Matches
195;Henrikh Mkhitaryan\Henrikh-Mkhitaryan;am ARM;FW;Roma;32-219;1989;0.9;0;0;0;1;2;2;1;0;2;0;0;0;6;0;0;;Matches
196;Nahuel Molina\Nahuel-Molina;ar ARG;DF;Udinese;23-269;1997;2.0;0;0;0;1;0;0;10;3;3;0;0;0;10;1;0;100.0;Matches
197;Cristian Molinaro\Cristian-Molinaro;it ITA;DF;Venezia;38-029;1983;1.0;0;0;0;3;0;1;2;1;1;0;0;0;4;0;1;0.0;Matches
198;Lorenzo Montipò\Lorenzo-Montipo;it ITA;GK;Hellas Verona;25-189;1996;1.0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;;Matches
199;Álvaro Morata\Alvaro-Morata;es ESP;FW;Juventus;28-309;1992;0.7;0;0;0;2;1;1;1;0;0;0;0;0;4;1;2;33.3;Matches
200;Raúl Moro\Raul-Moro;es ESP;FW;Lazio;18-266;2002;0.3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;100.0;Matches
201;Samuel Mráz\Samuel-Mraz;sk SVK;FW;Spezia;24-107;1997;0.2;0;0;0;1;0;1;0;0;0;0;0;0;3;1;3;25.0;Matches
202;Luis Muriel\Luis-Muriel;co COL;FW;Atalanta;30-134;1991;0.6;0;0;0;1;1;0;0;0;0;0;0;0;6;3;3;50.0;Matches
203;Vedat Muriqi\Vedat-Muriqi;xk KVX;FW;Lazio;27-126;1994;0.1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;;Matches
204;Nicola Murru\Nicola-Murru;it ITA;DF;Sampdoria;26-255;1994;0.2;1;0;0;2;0;0;2;1;1;0;0;0;0;0;0;;Matches
205;Juan Musso\Juan-Musso;ar ARG;GK;Atalanta;27-114;1994;1.0;1;0;0;1;0;0;0;0;0;0;0;0;9;0;0;;Matches
206;Joakim Mæhle\Joakim-Maehle;dk DEN;DF;Atalanta;24-100;1997;1.0;0;0;0;0;3;0;0;0;1;0;0;0;11;0;2;0.0;Matches
207;Nahitan Nández\Nahitan-Nandez;uy URU;DF;Cagliari;25-243;1995;1.0;0;0;0;1;2;1;3;1;1;0;0;0;7;4;4;50.0;Matches
208;Dimitris Nikolaou\Dimitris-Nikolaou;gr GRE;DF;Spezia;23-015;1998;1.0;1;0;0;1;1;0;0;1;1;0;0;0;6;0;2;0.0;Matches
209;Bram Nuytinck\Bram-Nuytinck;nl NED;DF;Udinese;31-116;1990;2.0;0;0;0;2;0;0;0;4;2;0;0;0;13;2;3;40.0;Matches
210;Simeon Nwankwo\Simeon-Nwankwo;ng NGA;FW;Salernitana;29-113;1992;0.3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;50.0;Matches
211;Joel Obi\Joel-Obi;ng NGA;MF;Salernitana;30-098;1991;0.1;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;;Matches
212;Stefano Okaka\Stefano-Okaka;it ITA;FW;Udinese;32-019;1989;0.2;1;0;0;1;0;1;0;0;0;0;0;0;2;0;2;0.0;Matches
213;David Okereke\David-Okereke;ng NGA;FW;Venezia;23-364;1997;1.0;0;0;0;0;2;0;1;0;1;0;0;0;5;2;4;33.3;Matches
214;Riccardo Orsolini\Riccardo-Orsolini;it ITA;FW;Bologna;24-216;1997;0.9;0;0;0;0;2;0;2;0;0;0;0;0;8;3;1;75.0;Matches
215;Victor Osimhen\Victor-Osimhen;ng NGA;MFFW;Napoli;22-242;1998;0.2;0;1;0;1;1;0;0;1;0;0;0;0;1;0;1;0.0;Matches
216;Goran Pandev\Goran-Pandev;mk MKD;FW;Genoa;38-032;1983;1.0;0;0;0;1;6;0;0;1;0;0;0;0;6;0;2;0.0;Matches
217;Ivor Pandur\Ivor-Pandur;hr CRO;GK;Hellas Verona;21-156;2000;1.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;;Matches
218;Mario Pašalić\Mario-Pasalic;hr CRO;MF;Atalanta;26-200;1995;1.0;0;0;0;0;1;0;0;1;2;0;0;0;8;5;2;71.4;Matches
219;Rui Patrício\Rui-Patricio;pt POR;GK;Roma;33-194;1988;1.0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;;Matches
220;Leonardo Pavoletti\Leonardo-Pavoletti;it ITA;FW;Cagliari;32-275;1988;0.9;0;0;0;4;2;0;1;0;0;1;0;0;3;4;2;66.7;Matches
221;Pedro\Pedro;es ESP;FW;Lazio;34-031;1987;0.7;0;0;0;2;1;0;1;2;1;0;0;0;3;0;0;;Matches
222;João Pedro\Joao-Pedro;br BRA;FW;Cagliari;29-172;1992;1.0;0;0;0;3;0;0;1;0;0;0;0;0;4;1;5;16.7;Matches
223;Lorenzo Pellegrini\Lorenzo-Pellegrini;it ITA;MF;Roma;25-070;1996;0.9;1;0;0;1;2;1;2;0;1;0;0;0;2;2;1;66.7;Matches
224;Gastón Pereiro\Gaston-Pereiro;uy URU;FW;Cagliari;26-078;1995;0.3;0;0;0;1;0;0;2;0;0;0;0;0;1;0;2;0.0;Matches
225;Dor Peretz\Dor-Peretz;il ISR;MF;Venezia;26-103;1995;1.2;0;0;0;4;0;0;0;0;2;0;0;0;1;0;0;;Matches
226;Roberto Pereyra\Roberto-Pereyra;ar ARG;MF;Udinese;30-233;1991;2.0;0;0;0;2;4;0;1;0;0;0;0;0;13;0;2;0.0;Matches
227;Carles Pérez\Carles-Perez;es ESP;MF;Roma;23-193;1998;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;Matches
228;Ivan Perišić\Ivan-Perisic;hr CRO;DF;Inter;32-207;1989;1.5;0;0;0;2;1;2;9;1;1;0;0;0;6;4;4;50.0;Matches
229;Matteo Pessina\Matteo-Pessina;it ITA;MF;Atalanta;24-129;1997;1.0;0;0;0;1;2;0;0;0;1;0;0;0;12;3;2;60.0;Matches
230;Andrea Petagna\Andrea-Petagna;it ITA;FW;Napoli;26-059;1995;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0.0;Matches
231;Giuseppe Pezzella\Giuseppe-Pezzella;it ITA;DF;Atalanta;23-272;1997;0.2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0.0;Matches
232;Roberto Piccoli\Roberto-Piccoli;it ITA;MF;Atalanta;20-213;2001;0.1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;;Matches
233;Marko Pjaca\Marko-Pjaca;hr CRO;FW;Torino;26-114;1995;0.8;0;0;0;0;0;0;2;0;0;0;0;0;9;1;3;25.0;Matches
234;Matteo Politano\Matteo-Politano;it ITA;FW;Napoli;28-025;1993;0.8;0;0;0;1;3;0;3;0;1;0;0;0;2;0;0;;Matches
235;Erick Pulgar\Erick-Pulgar;cl CHI;MF;Fiorentina;27-225;1994;1.0;1;0;0;2;1;0;1;2;1;0;0;0;8;2;5;28.6;Matches
236;Ignacio Pussetto\Ignacio-Pussetto;ar ARG;FW;Udinese;25-250;1995;1.8;0;0;0;4;3;2;1;1;2;0;0;0;8;5;5;50.0;Matches
237;Fabio Quagliarella\Fabio-Quagliarella;it ITA;FW;Sampdoria;38-209;1983;1.0;0;0;0;2;2;0;0;0;0;0;0;0;6;1;0;100.0;Matches
238;Aaron Ramsey\Aaron-Ramsey;wls WAL;MF;Juventus;30-245;1990;0.6;0;0;0;1;1;0;0;2;0;0;0;0;1;0;0;;Matches
239;Giacomo Raspadori\Giacomo-Raspadori;it ITA;MF;Sassuolo;21-191;2000;0.7;0;0;0;1;2;0;0;0;1;0;0;0;3;0;0;;Matches
240;Ante Rebić\Ante-Rebic;hr CRO;FW;Milan;27-341;1993;0.2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0.0;Matches
241;Pepe Reina\Pepe-Reina;es ESP;GK;Lazio;38-362;1982;1.0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;;Matches
242;Samuele Ricci\Samuele-Ricci;it ITA;MF;Empoli;20-007;2001;1.0;0;0;0;4;1;0;0;5;1;0;0;0;10;0;0;;Matches
243;Tomás Rincón\Tomas-Rincon;ve VEN;MF;Torino;33-227;1988;0.5;1;0;0;1;1;0;0;0;0;0;0;0;8;4;0;100.0;Matches
244;Ricardo Rodríguez\Ricardo-Rodriguez;ch SUI;DF;Torino;29-003;1992;1.0;0;0;0;2;1;0;0;1;3;0;0;0;14;1;0;100.0;Matches
245;Rogério\Rogerio;br BRA;DF;Sassuolo;23-227;1998;1.0;0;0;0;0;1;0;1;2;0;0;0;0;7;0;1;0.0;Matches
246;Alessio Romagnoli\Alessio-Romagnoli;it ITA;DF;Milan;26-228;1995;0.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0.0;Matches
247;Simone Romagnoli\Simone-Romagnoli;it ITA;DF;Empoli;31-200;1990;1.0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;50.0;Matches
248;Cristiano Ronaldo\Cristiano-Ronaldo;pt POR;FW;Juventus;36-204;1985;0.3;1;0;0;0;1;1;0;1;0;0;0;0;2;0;0;;Matches
249;Nicolò Rovella\Nicolo-Rovella;it ITA;MF;Genoa;19-267;2001;1.0;0;0;0;0;3;0;1;1;3;0;0;0;7;1;1;50.0;Matches
250;Matteo Ruggeri\Matteo-Ruggeri;it ITA;DF;Salernitana;19-048;2002;1.0;0;0;0;0;0;0;4;1;1;0;0;0;9;2;0;100.0;Matches
251;Mário Rui\Mario-Rui;pt POR;DF;Napoli;30-093;1991;1.0;0;0;0;0;5;1;1;2;1;0;0;0;0;0;1;0.0;Matches
252;Fabián Ruiz Peña\Fabian-Ruiz-Pena;es ESP;MF;Napoli;25-147;1996;0.8;1;0;0;2;3;0;0;1;2;0;0;0;5;0;0;;Matches
253;Stefano Sabelli\Stefano-Sabelli;it ITA;DF;Genoa;28-227;1993;0.5;0;0;0;0;1;0;2;3;1;0;0;0;4;0;0;;Matches
254;Alexis Saelemaekers\Alexis-Saelemaekers;be BEL;FW;Milan;22-062;1999;0.9;0;0;0;3;0;0;2;1;1;0;0;0;9;1;1;50.0;Matches
255;Antonio Sanabria\Antonio-Sanabria;py PAR;FW;Torino;25-177;1996;0.7;0;0;0;0;3;0;0;0;0;0;0;0;2;1;12;7.7;Matches
256;Alex Sandro\Alex-Sandro;br BRA;DF;Juventus;30-214;1991;1.0;0;0;0;0;0;0;1;0;3;0;0;0;7;0;0;;Matches
257;Nicola Sansone\Nicola-Sansone;it ITA;FW;Bologna;29-352;1991;0.4;1;0;0;1;1;0;0;0;1;0;0;0;1;1;1;50.0;Matches
258;Samir Santos\Samir-Santos;br BRA;DF;Udinese;26-266;1994;2.0;1;0;0;3;1;0;2;6;3;0;0;0;15;6;5;54.5;Matches
259;Riccardo Saponara\Riccardo-Saponara;it ITA;MF;Fiorentina;29-250;1991;0.1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;;Matches
260;Martin Satriano\Martin-Satriano;it ITA;MF;Inter;20-189;2001;0.2;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;50.0;Matches
261;Gianluca Scamacca\Gianluca-Scamacca;it ITA;FW;Sassuolo;22-239;1999;0.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;Matches
262;Andrea Schiavone\Andrea-Schiavone;it ITA;DF;Salernitana;28-186;1993;0.1;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;100.0;Matches
263;David Schnegg\David-Schnegg;at AUT;DF;Venezia;22-333;1998;0.1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;;Matches
264;Jerdy Schouten\Jerdy-Schouten;nl NED;MF;Bologna;24-228;1997;1.0;2;1;1;3;0;0;0;4;0;0;0;0;16;3;7;30.0;Matches
265;Stefano Sensi\Stefano-Sensi;it ITA;MFFW;Inter;26-023;1995;0.8;0;0;0;2;2;0;2;1;1;0;0;0;6;2;1;66.7;Matches
266;Laurens Serpe\Laurens-Serpe;it ITA;DF;Genoa;20-202;2001;0.5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0.0;Matches
267;Stephan El Shaarawy\Stephan-El-Shaarawy;it ITA;FW;Roma;28-305;1992;0.1;0;0;0;0;2;0;0;0;0;0;0;0;2;0;1;0.0;Matches
268;Eldor Shomurodov\Eldor-Shomurodov;uz UZB;FW;Roma;26-060;1995;0.2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0.0;Matches
269;Arnór Sigurðsson\Arnor-Sigurdsson;is ISL;FW;Venezia;22-105;1999;0.5;0;0;0;0;0;0;1;1;0;0;0;0;3;0;0;;Matches
270;Adrien Silva\Adrien-Silva;pt POR;MF;Sampdoria;32-166;1989;0.1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;100.0;Matches
271;Marco Silvestri\Marco-Silvestri;it ITA;GK;Udinese;30-179;1991;2.0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;;Matches
272;Giovanni Simeone\Giovanni-Simeone;ar ARG;FW;Cagliari;26-054;1995;0.1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;Matches
273;Wilfried Singo\Wilfried-Singo;ci CIV;DF;Torino;20-246;2000;1.0;0;0;0;2;0;0;2;1;1;0;0;0;4;4;2;66.7;Matches
274;Salvatore Sirigu\Salvatore-Sirigu;it ITA;GK;Genoa;34-228;1987;1.0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;;Matches
275;Łukasz Skorupski\Lukasz-Skorupski;pl POL;GK;Bologna;30-115;1991;1.0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;Matches
276;Andreas Skov Olsen\Andreas-Skov-Olsen;dk DEN;FW;Bologna;21-242;1999;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;Matches
277;Milan Škriniar\Milan-Skriniar;sk SVK;DF;Inter;26-198;1995;2.0;0;0;0;3;1;0;0;2;1;0;0;0;13;2;0;100.0;Matches
278;Roberto Soriano\Roberto-Soriano;it ITA;MF;Bologna;30-201;1991;0.5;1;1;0;2;0;0;0;0;1;0;0;0;2;1;3;25.0;Matches
279;Riccardo Sottil\Riccardo-Sottil;it ITA;FW;Fiorentina;22-086;1999;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;Matches
280;Petar Stojanović\Petar-Stojanovic;si SVN;DF;Empoli;25-325;1995;0.9;1;0;0;1;0;0;3;3;4;0;0;0;7;0;1;0.0;Matches
281;Stefan Strandberg\Stefan-Strandberg;no NOR;DF;Salernitana;31-034;1990;0.4;2;1;1;2;0;0;0;0;1;0;0;0;2;1;1;50.0;Matches
282;Kevin Strootman\Kevin-Strootman;nl NED;MF;Cagliari;31-196;1990;1.0;1;0;0;1;3;0;0;3;2;0;0;0;19;1;0;100.0;Matches
283;Jens Stryger Larsen\Jens-Stryger-Larsen;dk DEN;DF;Udinese;30-188;1991;1.4;0;0;0;0;1;1;1;2;1;0;0;0;8;1;0;100.0;Matches
284;Stefano Sturaro\Stefano-Sturaro;it ITA;DF;Genoa;28-172;1993;0.8;1;0;0;1;2;0;1;0;2;0;0;0;4;4;1;80.0;Matches
285;Bosko Sutalo\Bosko-Sutalo;hr CRO;DF;Hellas Verona;21-239;2000;0.2;0;0;0;0;0;0;1;0;0;0;0;0;2;1;2;33.3;Matches
286;Mattias Svanberg\Mattias-Svanberg;se SWE;MF;Bologna;22-235;1999;0.1;0;0;0;0;2;0;0;0;0;0;0;0;3;1;0;100.0;Matches
287;Michael Svoboda\Michael-Svoboda;at AUT;DF;Venezia;22-317;1998;1.3;0;0;0;1;1;0;0;0;1;0;0;0;7;2;1;66.7;Matches
288;Wojciech Szczęsny\Wojciech-Szczesny;pl POL;GK;Juventus;31-132;1990;1.0;1;0;0;1;0;0;0;0;0;0;1;0;3;0;0;;Matches
289;Adrien Tameze\Adrien-Tameze;cm CMR;MF;Hellas Verona;27-205;1994;0.6;1;0;0;1;1;0;0;2;1;0;0;0;3;3;0;100.0;Matches
290;Pietro Terracciano\Pietro-Terracciano;it ITA;GK;Fiorentina;31-173;1990;0.8;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;;Matches
291;Tanner Tessmann\Tanner-Tessmann;us USA;MF;Venezia;19-338;2001;0.3;1;0;0;1;0;0;0;1;0;0;0;0;2;0;1;0.0;Matches
292;Morten Thorsby\Morten-Thorsby;no NOR;MF;Sampdoria;25-115;1996;1.0;0;0;0;4;0;0;0;0;3;0;0;0;7;7;4;63.6;Matches
293;Jeremy Toljan\Jeremy-Toljan;de GER;DF;Sassuolo;27-020;1994;1.0;0;0;0;2;0;0;0;0;0;0;1;0;8;0;1;0.0;Matches
294;Fikayo Tomori\Fikayo-Tomori;eng ENG;DF;Milan;23-252;1997;1.0;0;0;0;1;1;0;0;3;1;0;0;0;6;3;1;75.0;Matches
295;Sandro Tonali\Sandro-Tonali;it ITA;MF;Milan;21-112;2000;1.0;0;0;0;1;1;0;3;3;4;0;0;0;7;1;1;50.0;Matches
296;Iyenoma Udogie\Iyenoma-Udogie;it ITA;DF;Udinese;18-273;2002;0.6;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;;Matches
297;Antonio Vacca\Antonio-Vacca;it ITA;MF;Venezia;31-107;1990;0.2;1;0;0;1;0;0;0;1;0;0;0;0;4;1;0;100.0;Matches
298;Zinho Vanheusden\Zinho-Vanheusden;be BEL;DF;Genoa;22-030;1999;1.0;0;0;0;0;0;0;1;2;3;0;0;0;6;1;0;100.0;Matches
299;Matías Vecino\Matias-Vecino;uy URU;MF;Inter;30-004;1991;0.2;1;0;0;2;0;0;0;0;1;0;0;0;5;1;1;50.0;Matches
300;Miguel Veloso\Miguel-Veloso;pt POR;MF;Hellas Verona;35-109;1986;0.5;2;1;1;2;0;0;4;0;0;0;0;0;5;0;0;;Matches
301;Lorenzo Venuti\Lorenzo-Venuti;it ITA;DF;Fiorentina;26-138;1995;0.9;0;0;0;0;0;0;1;0;0;0;0;0;4;0;1;0.0;Matches
302;Daniele Verde\Daniele-Verde;it ITA;FW;Spezia;25-069;1996;0.8;0;0;0;2;0;0;2;0;0;0;0;0;3;0;1;0.0;Matches
303;Simone Verdi\Simone-Verdi;it ITA;FW;Torino;29-047;1992;0.2;0;0;0;1;0;0;2;0;2;0;0;0;6;1;0;100.0;Matches
304;Jordan Veretout\Jordan-Veretout;fr FRA;MF;Roma;28-180;1993;1.0;0;0;0;2;1;0;0;0;1;0;0;0;6;2;1;66.7;Matches
305;Valerio Verre\Valerio-Verre;it ITA;FW;Sampdoria;27-229;1994;0.2;0;0;0;0;2;0;0;0;0;0;0;0;2;0;1;0.0;Matches
306;Guglielmo Vicario\Guglielmo-Vicario;it ITA;GK;Empoli;24-325;1996;1.0;0;0;0;1;0;0;0;0;0;0;1;0;3;0;0;;Matches
307;Arturo Vidal\Arturo-Vidal;cl CHI;MF;Inter;34-098;1987;0.5;0;0;0;0;1;0;0;1;2;0;0;0;11;0;0;;Matches
308;Luca Vignali\Luca-Vignali;it ITA;DF;Spezia;25-229;1996;0.1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;50.0;Matches
309;Emanuel Vignato\Emanuel-Vignato;it ITA;DF;Bologna;21-004;2000;0.4;0;0;0;1;0;0;3;0;1;0;0;0;2;0;0;;Matches
310;Matías Viña\Matias-Vina;uy URU;DF;Roma;23-292;1997;1.0;0;0;0;1;1;0;0;1;0;0;0;0;6;1;1;50.0;Matches
311;Dušan Vlahović\Dusan-Vlahovic;rs SRB;FW;Fiorentina;21-212;2000;1.0;0;0;0;1;2;1;0;0;0;0;0;0;2;4;2;66.7;Matches
312;Stefan de Vrij\Stefan-de-Vrij;nl NED;DF;Inter;29-204;1992;2.0;0;0;0;1;1;0;0;1;5;0;0;0;17;3;4;42.9;Matches
313;Walace\Walace;br BRA;MF;Udinese;26-146;1995;2.0;1;0;0;4;1;0;0;8;6;0;0;0;22;1;0;100.0;Matches
314;Sebastian Walukiewicz\Sebastian-Walukiewicz;pl POL;DF;Cagliari;21-145;2000;0.7;0;0;0;2;0;0;0;1;1;0;0;0;2;0;0;;Matches
315;Maya Yoshida\Maya-Yoshida;jp JPN;DF;Sampdoria;33-004;1988;1.0;0;0;0;1;2;0;0;3;1;0;0;0;10;4;0;100.0;Matches
316;Mattia Zaccagni\Mattia-Zaccagni;it ITA;MFFW;Hellas Verona;26-073;1995;2.0;0;0;0;1;7;0;3;3;2;1;0;0;8;4;1;80.0;Matches
317;Nicolò Zaniolo\Nicolo-Zaniolo;it ITA;FW;Roma;22-057;1999;0.6;2;1;1;3;1;0;0;1;0;0;0;0;2;1;1;50.0;Matches
318;Gabriele Zappa\Gabriele-Zappa;it ITA;DF;Cagliari;21-249;1999;0.3;1;0;0;1;1;0;0;0;0;0;0;0;2;1;0;100.0;Matches
319;Marvin Zeegelaar\Marvin-Zeegelaar;nl NED;DF;Udinese;31-016;1990;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;100.0;Matches
320;Piotr Zieliński\Piotr-Zielinski;pl POL;MF;Napoli;27-100;1994;0.4;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;;Matches
321;Jeroen Zoet\Jeroen-Zoet;nl NED;GK;Spezia;30-234;1991;1.0;0;0;0;1;1;0;0;0;0;0;1;0;6;0;0;;Matches
322;Nadir Zortea\Nadir-Zortea;it ITA;DF;Salernitana;22-070;1999;0.2;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0.0;Matches
323;Szymon Żurkowski\Szymon-Zurkowski;pl POL;MF;Empoli;23-337;1997;0.2;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;;Matches
324;Milan Đurić\Milan-Djuric;ba BIH;FW;Salernitana;31-098;1990;0.7;0;0;0;1;2;0;0;1;0;1;0;0;2;11;4;73.3;Matches
325;Filip Đuričić\Filip-Djuricic;rs SRB;FW;Sassuolo;29-210;1992;0.9;1;0;0;0;3;0;0;0;1;0;0;0;3;0;1;0.0;Matches
